student_id,age,year_of_study,study_hours,sleep_hours,screen_time,physical_activity,subjects_count,assignments_per_week,academic_pressure,social_interaction,stress_level,motivation_level,study_life_balance,burnout_risk,burnout_level
1,23,3,9,7,3,1,4,4,2,3,2.05,3,6,Low,Low
2,21,4,12,9,3,2,7,2,2,7,1.6499999999999986,8,4,Low,Low
3,23,3,6,3,10,2,7,3,4,7,2.8,3,9,Low,Low
4,21,2,9,5,5,1,6,4,5,4,3.549999999999999,3,8,Low,Low
5,20,3,12,9,3,5,7,5,10,5,4.3999999999999995,3,5,Low,Low
6,18,1,11,9,10,4,7,3,8,4,4.099999999999999,8,3,Low,Low
7,23,1,12,8,5,2,7,4,9,6,4.599999999999998,3,6,Low,Low
8,21,1,3,6,6,3,6,3,8,2,2.3499999999999996,4,5,Low,Low
9,20,3,11,4,6,0,4,5,5,9,4.25,5,7,Low,Low
10,20,1,11,6,4,0,7,6,10,4,5.699999999999999,5,7,Medium,Medium
11,22,2,3,5,8,5,6,5,5,5,1.7000000000000002,4,5,Low,Low
12,19,1,12,4,7,4,7,2,8,3,5.3,9,7,Medium,Medium
13,20,3,6,8,4,1,6,4,2,7,1.0,3,8,Low,Low
14,22,3,7,5,9,1,5,6,9,6,4.65,3,2,Low,Low
15,20,3,6,6,5,2,5,5,6,4,2.7499999999999996,8,2,Low,Low
16,22,3,5,5,3,0,5,2,5,2,2.1499999999999995,3,5,Low,Low
17,18,1,6,7,3,5,6,3,3,6,1.0,6,2,Low,Low
18,23,4,3,9,3,3,7,6,8,8,1.149999999999999,4,8,Low,Low
19,22,4,12,3,9,4,6,5,7,2,5.999999999999999,4,9,Medium,Medium
20,23,2,3,4,6,0,7,7,6,4,2.9499999999999997,8,9,Low,Low
21,21,3,7,6,4,3,5,3,6,5,2.45,9,8,Low,Low
22,22,2,10,9,8,5,4,5,4,6,2.4,7,2,Low,Low
23,21,3,10,9,2,2,7,3,9,9,2.9999999999999996,7,6,Low,Low
24,23,4,8,7,9,2,4,7,10,5,4.9,4,6,Low,Low
25,23,1,7,8,2,3,5,7,3,3,1.65,8,6,Low,Low
26,19,3,6,6,3,1,6,7,8,8,3.1499999999999986,5,5,Low,Low
27,23,2,11,5,8,3,4,6,10,2,6.249999999999999,6,8,Medium,Medium
28,21,1,8,4,5,5,5,4,3,9,2.0000000000000004,9,9,Low,Low
29,20,4,10,7,8,2,6,4,10,6,4.85,9,8,Low,Low
30,23,2,11,8,9,3,4,6,10,6,5.199999999999999,9,4,Medium,Medium
31,23,2,7,7,2,0,5,5,9,7,3.3,6,7,Low,Low
32,19,1,8,4,10,5,5,6,6,6,3.9999999999999996,4,7,Low,Low
33,19,4,5,6,6,3,6,3,2,8,1.0,9,7,Low,Low
34,22,4,8,7,6,0,7,3,2,3,2.000000000000001,7,9,Low,Low
35,23,3,9,8,3,4,4,4,3,8,1.2999999999999992,8,7,Low,Low
36,18,3,7,4,3,3,4,4,5,4,2.8000000000000003,6,5,Low,Low
37,22,3,11,3,3,5,7,4,5,5,3.9499999999999993,7,6,Low,Low
38,20,3,9,8,4,5,6,4,7,6,2.6999999999999997,9,7,Low,Low
39,19,4,12,8,9,2,4,2,10,3,5.3,9,6,Medium,Medium
40,20,2,8,6,4,3,5,2,4,2,2.3,5,2,Low,Low
41,22,4,12,7,5,3,6,7,7,8,4.3999999999999995,7,3,Low,Low
42,22,3,9,8,7,3,7,4,3,9,1.6999999999999997,6,7,Low,Low
43,18,1,5,5,6,0,6,7,4,5,2.5999999999999996,4,8,Low,Low
44,20,1,4,9,9,5,4,3,5,5,1.0,3,8,Low,Low
45,18,2,12,7,10,0,6,5,2,5,3.6999999999999993,3,9,Low,Low
46,22,3,8,3,8,5,5,5,10,9,4.8,4,2,Low,Low
47,19,1,3,6,10,2,7,5,5,4,2.0500000000000003,4,6,Low,Low
48,23,3,6,4,8,4,5,5,10,4,4.549999999999999,6,8,Low,Low
49,22,4,9,6,2,4,5,2,9,6,3.3999999999999995,4,8,Low,Low
50,20,3,12,4,7,5,4,4,4,3,4.3,4,6,Low,Low
51,20,4,11,3,3,4,5,3,9,5,5.1,4,3,Medium,Medium
52,22,2,11,4,5,0,7,7,5,5,4.85,9,3,Low,Low
53,21,1,9,9,3,5,7,5,5,5,1.9999999999999991,7,7,Low,Low
54,23,3,6,8,10,3,7,6,10,3,4.1,7,7,Low,Low
55,18,3,11,7,7,4,7,6,7,7,4.15,7,5,Low,Low
56,21,1,10,8,4,1,5,4,4,3,2.8,7,6,Low,Low
57,20,2,12,6,3,1,4,5,9,9,4.849999999999999,5,8,Low,Low
58,18,3,9,8,4,3,7,4,2,4,1.5999999999999996,4,4,Low,Low
59,19,1,10,3,9,2,5,7,7,2,5.8999999999999995,4,9,Medium,Medium
60,18,4,11,8,7,2,5,2,7,2,4.0,8,9,Low,Low
61,23,2,7,5,3,5,4,5,5,8,2.0999999999999996,5,3,Low,Low
62,21,2,8,8,7,1,7,7,9,5,4.25,6,4,Low,Low
63,20,1,11,5,2,2,7,7,6,9,3.9999999999999996,4,6,Low,Low
64,22,2,6,5,8,5,4,2,8,6,2.949999999999999,9,3,Low,Low
65,23,4,9,3,7,3,5,7,9,6,5.5,6,3,Medium,Medium
66,21,1,12,9,10,5,6,6,5,2,4.05,7,7,Low,Low
67,19,2,8,8,5,3,7,6,2,3,1.8000000000000005,8,9,Low,Low
68,19,2,8,5,6,2,5,5,2,8,2.0999999999999996,6,9,Low,Low
69,19,4,11,3,6,0,4,5,3,3,4.499999999999999,4,2,Low,Low
70,23,3,5,4,7,2,6,4,5,5,2.5999999999999996,7,9,Low,Low
71,23,1,9,3,9,1,5,5,2,7,3.4000000000000004,4,8,Low,Low
72,20,1,10,3,8,2,4,2,4,5,3.8499999999999996,7,8,Low,Low
73,23,3,5,7,9,3,6,2,2,3,1.0,7,4,Low,Low
74,22,4,11,4,5,0,6,6,2,3,4.0,6,5,Low,Low
75,20,2,5,7,4,3,4,3,7,7,1.7000000000000002,9,7,Low,Low
76,18,1,10,9,2,4,5,4,6,3,2.6499999999999995,8,4,Low,Low
77,20,1,12,4,6,5,7,4,8,7,4.999999999999999,8,7,Low,Low
78,22,2,6,9,6,4,7,7,10,2,3.599999999999999,7,3,Low,Low
79,21,3,4,5,5,2,7,7,6,5,2.5999999999999996,6,4,Low,Low
80,19,3,7,9,3,2,6,3,3,4,1.0,5,2,Low,Low
81,18,3,9,5,5,2,5,6,8,2,4.85,9,7,Low,Low
82,20,3,5,8,4,0,4,7,4,5,1.6500000000000004,3,2,Low,Low
83,20,1,11,6,2,2,4,4,5,9,2.9999999999999996,4,2,Low,Low
84,22,1,11,5,4,2,5,3,9,5,4.9,3,9,Low,Low
85,21,4,12,9,9,3,4,5,8,8,4.300000000000001,5,9,Low,Low
86,23,3,12,7,10,2,6,6,9,2,6.049999999999999,6,7,Medium,Medium
87,23,4,12,6,8,0,4,3,6,2,4.949999999999999,3,2,Low,Low
88,23,3,5,4,4,2,6,3,10,8,3.3500000000000005,5,7,Low,Low
89,21,1,6,6,2,3,6,6,8,7,2.8,5,3,Low,Low
90,19,4,10,4,2,2,4,3,4,8,2.8500000000000005,5,2,Low,Low
91,22,4,12,9,2,2,6,3,10,2,4.6,7,6,Low,Low
92,18,1,11,9,6,1,6,7,6,6,3.8000000000000003,7,9,Low,Low
93,18,4,7,9,7,2,5,7,9,9,3.1999999999999997,3,3,Low,Low
94,22,3,3,9,6,4,7,4,8,7,1.15,9,6,Low,Low
95,23,3,12,6,9,3,6,5,8,9,4.95,9,6,Low,Low
96,19,1,7,5,9,0,6,3,3,5,2.6000000000000005,9,3,Low,Low
97,18,2,3,8,10,4,4,6,9,7,2.4,6,5,Low,Low
98,23,4,9,6,10,3,7,5,7,2,4.55,7,3,Low,Low
99,22,1,11,6,8,0,5,2,6,5,4.199999999999999,6,4,Low,Low
100,21,4,6,8,7,0,5,4,6,7,2.1999999999999993,8,5,Low,Low
101,18,2,3,8,6,4,4,6,5,4,1.1,5,6,Low,Low
102,18,1,8,4,10,5,7,6,10,8,5.000000000000001,9,2,Medium,Medium
103,19,1,7,9,3,3,7,4,2,5,1.0,8,6,Low,Low
104,21,3,11,9,9,5,5,4,2,8,1.8500000000000003,9,7,Low,Low
105,19,4,11,8,4,1,5,4,9,6,4.300000000000001,9,4,Low,Low
106,23,3,7,3,7,3,4,5,4,3,3.4000000000000004,5,6,Low,Low
107,21,3,3,7,8,1,4,3,2,3,1.0,7,4,Low,Low
108,22,1,9,4,6,1,4,4,4,6,3.3999999999999995,8,8,Low,Low
109,19,4,11,8,2,0,5,3,4,8,2.3500000000000005,8,2,Low,Low
110,23,1,11,4,8,5,5,3,8,5,4.949999999999999,3,4,Low,Low
111,23,2,8,5,5,4,6,5,2,6,2.0,5,5,Low,Low
112,18,4,7,7,8,3,4,6,10,2,4.55,4,6,Low,Low
113,23,4,8,4,6,3,5,4,5,4,3.4,5,3,Low,Low
114,21,2,12,9,9,0,4,6,10,7,5.45,4,4,Medium,Medium
115,18,2,11,8,8,5,5,4,5,5,3.1999999999999993,7,4,Low,Low
116,20,4,11,8,2,4,6,4,5,8,2.3999999999999995,4,3,Low,Low
117,18,4,11,7,6,0,7,3,8,3,4.7,7,5,Low,Low
118,21,2,9,7,5,5,4,2,9,6,3.349999999999999,9,6,Low,Low
119,23,4,4,6,5,1,6,3,3,8,1.0,9,9,Low,Low
120,23,1,6,5,3,0,4,6,9,3,4.15,8,5,Low,Low
121,18,3,11,3,4,3,7,5,6,6,4.6,7,2,Low,Low
122,18,3,12,8,8,3,6,3,5,8,3.25,4,2,Low,Low
123,23,2,10,4,5,5,6,7,10,5,5.55,9,6,Medium,Medium
124,21,3,11,6,6,2,5,6,9,7,5.1,8,7,Medium,Medium
125,21,3,5,6,5,0,7,6,2,3,1.7,3,4,Low,Low
126,22,1,7,8,6,4,6,7,10,8,3.55,9,7,Low,Low
127,21,3,6,3,5,4,7,6,4,7,2.5500000000000003,6,9,Low,Low
128,19,2,3,5,9,2,6,3,7,9,2.0000000000000004,9,8,Low,Low
129,19,1,5,6,7,2,5,3,10,4,3.5500000000000003,9,8,Low,Low
130,22,1,11,8,10,4,4,6,7,7,4.2,3,5,Low,Low
131,22,3,10,6,10,4,6,7,9,4,5.449999999999998,6,4,Medium,Medium
132,20,2,11,4,9,2,7,3,5,8,4.15,6,3,Low,Low
133,20,2,4,4,4,3,4,6,10,3,3.9000000000000004,8,3,Low,Low
134,23,3,3,7,5,2,7,4,7,7,1.4499999999999993,4,9,Low,Low
135,18,3,4,7,5,5,6,2,6,8,1.0,6,3,Low,Low
136,21,2,10,9,7,4,6,7,8,6,3.9,4,4,Low,Low
137,21,4,11,6,2,1,4,5,5,5,3.6500000000000004,7,6,Low,Low
138,21,2,4,7,6,0,6,3,9,6,2.599999999999999,3,9,Low,Low
139,18,4,7,9,6,1,4,6,2,9,1.0,4,8,Low,Low
140,22,2,3,6,7,5,7,2,9,2,2.3999999999999995,5,4,Low,Low
141,19,1,10,9,10,5,5,2,7,6,3.0499999999999994,5,9,Low,Low
142,22,2,7,9,4,3,4,7,7,8,2.3000000000000007,4,5,Low,Low
143,18,3,6,4,5,5,7,3,4,3,2.1500000000000004,9,5,Low,Low
144,18,4,4,5,10,3,4,5,7,5,3.0,4,4,Low,Low
145,20,4,5,8,2,2,6,6,3,2,1.1,8,2,Low,Low
146,18,4,3,4,4,5,5,4,2,5,1.0,9,9,Low,Low
147,18,4,10,6,7,3,7,3,4,5,3.0500000000000007,5,2,Low,Low
148,21,2,12,7,9,3,6,2,6,3,4.25,7,2,Low,Low
149,19,1,10,4,10,5,6,3,6,4,4.35,8,6,Low,Low
150,23,4,11,5,2,2,5,2,4,3,3.25,7,3,Low,Low
151,18,3,4,8,7,5,6,6,8,5,2.2,8,9,Low,Low
152,21,4,5,5,7,4,4,7,10,9,3.6999999999999997,3,3,Low,Low
153,23,2,6,9,2,0,7,3,4,9,1.0,5,9,Low,Low
154,20,2,7,9,9,4,5,3,8,6,2.6000000000000005,5,4,Low,Low
155,20,2,4,3,3,2,7,5,5,2,2.5999999999999996,3,4,Low,Low
156,22,2,11,6,9,1,5,2,6,9,3.8000000000000003,4,2,Low,Low
157,19,3,9,5,2,2,5,5,2,6,2.1999999999999997,9,2,Low,Low
158,18,2,5,6,3,0,7,7,7,4,3.0500000000000003,5,3,Low,Low
159,18,4,12,6,3,5,6,5,6,7,3.749999999999999,4,2,Low,Low
160,18,3,3,9,9,5,5,7,9,6,2.1999999999999997,7,4,Low,Low
161,19,4,6,8,4,0,7,4,8,3,2.8999999999999995,5,4,Low,Low
162,18,4,4,8,8,1,5,4,10,3,3.1999999999999993,6,3,Low,Low
163,22,3,11,8,4,3,7,6,10,6,4.699999999999999,4,5,Low,Low
164,20,2,10,8,9,0,6,4,8,7,4.2,4,9,Low,Low
165,23,1,9,3,4,3,4,6,7,9,4.1499999999999995,9,9,Low,Low
166,23,2,7,5,4,0,7,7,3,6,2.6,8,9,Low,Low
167,21,1,3,3,7,4,4,7,7,6,3.0,4,3,Low,Low
168,23,3,9,5,6,4,4,2,4,8,2.3499999999999988,7,5,Low,Low
169,22,2,11,7,2,2,7,3,4,8,2.4000000000000004,7,9,Low,Low
170,23,2,8,3,3,3,6,2,2,5,2.05,6,3,Low,Low
171,18,3,3,5,10,2,6,6,3,3,1.9499999999999995,3,3,Low,Low
172,22,4,6,7,2,1,4,7,4,9,1.5,5,3,Low,Low
173,19,3,12,6,7,1,5,4,5,7,4.1,3,7,Low,Low
174,23,2,4,3,2,1,4,7,6,6,2.8,7,7,Low,Low
175,22,2,11,7,6,5,4,6,3,3,3.1499999999999995,6,4,Low,Low
176,22,2,8,6,4,2,7,6,5,9,2.6,7,4,Low,Low
177,19,2,10,4,3,2,5,5,3,2,3.55,4,9,Low,Low
178,23,3,9,9,5,5,5,5,3,9,1.1999999999999997,7,2,Low,Low
179,21,2,3,5,10,3,7,3,2,6,1.0,8,2,Low,Low
180,20,3,11,7,7,2,4,4,4,4,3.4499999999999997,7,8,Low,Low
181,20,4,4,7,9,1,5,7,9,5,3.4999999999999996,6,2,Low,Low
182,23,2,4,9,9,2,4,4,7,2,2.1499999999999995,3,7,Low,Low
183,21,3,8,7,6,4,6,6,6,8,2.749999999999999,8,3,Low,Low
184,20,2,6,5,10,0,7,3,7,3,3.8,7,2,Low,Low
185,19,4,3,5,5,2,6,7,7,6,2.4999999999999996,8,8,Low,Low
186,21,1,4,6,10,1,4,2,9,2,3.399999999999999,4,6,Low,Low
187,20,1,3,5,3,3,4,2,5,6,1.0,6,3,Low,Low
188,22,1,11,5,6,1,4,5,4,2,4.3,9,6,Low,Low
189,22,2,8,5,7,0,6,6,3,3,3.3499999999999996,8,7,Low,Low
190,19,2,7,6,6,2,5,5,10,2,4.549999999999999,4,7,Low,Low
191,23,3,5,7,7,0,6,4,3,4,1.5500000000000003,6,8,Low,Low
192,18,3,11,3,7,5,4,3,2,2,3.5999999999999996,4,9,Low,Low
193,18,4,3,7,7,3,7,5,9,8,2.2,6,4,Low,Low
194,22,4,9,9,10,2,7,6,4,5,2.8499999999999988,4,3,Low,Low
195,23,4,5,5,5,2,7,5,6,6,2.4999999999999996,7,6,Low,Low
196,22,3,12,9,6,5,5,6,8,5,4.25,5,8,Low,Low
197,21,1,5,4,9,1,7,2,6,9,2.5,3,4,Low,Low
198,20,1,12,5,8,2,4,5,3,8,3.8,9,5,Low,Low
199,18,2,4,9,7,3,6,3,5,4,1.0,5,6,Low,Low
200,20,2,12,6,5,4,6,5,5,6,3.849999999999999,3,4,Low,Low
201,20,2,5,7,10,5,6,6,6,2,2.749999999999999,6,5,Low,Low
202,21,2,12,7,9,3,7,5,10,9,5.3,8,6,Medium,Medium
203,22,3,8,4,9,2,7,3,3,4,3.0500000000000003,6,8,Low,Low
204,23,2,10,4,8,4,4,6,3,5,3.6999999999999993,7,9,Low,Low
205,23,2,11,7,7,1,7,4,9,7,4.75,3,8,Low,Low
206,21,2,11,8,5,1,4,7,8,7,4.449999999999999,3,4,Low,Low
207,21,2,10,3,4,2,6,7,4,2,4.5,7,3,Low,Low
208,21,4,5,7,6,0,7,3,10,6,3.2000000000000006,6,8,Low,Low
209,23,1,4,3,5,2,5,2,9,3,3.4499999999999993,3,8,Low,Low
210,22,2,3,7,7,3,6,3,9,3,2.4000000000000004,9,9,Low,Low
211,21,3,8,8,8,3,5,7,4,3,2.8499999999999996,5,8,Low,Low
212,18,1,4,3,4,0,5,5,5,9,2.2,6,6,Low,Low
213,22,3,9,9,10,3,6,4,5,5,2.749999999999999,3,5,Low,Low
214,23,2,4,4,5,4,6,3,6,9,1.6500000000000004,9,8,Low,Low
215,19,2,5,5,4,5,6,5,2,3,1.2,6,4,Low,Low
216,18,4,12,3,5,2,4,6,9,3,6.449999999999999,9,6,Medium,Medium
217,18,4,10,9,2,2,6,3,7,4,2.9,8,9,Low,Low
218,18,1,4,3,4,1,6,5,4,2,2.4999999999999996,6,3,Low,Low
219,19,2,5,3,6,2,6,5,9,6,3.9999999999999987,3,6,Low,Low
220,23,3,4,7,9,0,7,3,8,3,2.9000000000000004,4,3,Low,Low
221,21,4,11,3,3,1,5,7,10,2,6.6,9,2,Medium,Medium
222,22,4,5,4,5,4,4,3,6,3,2.55,7,9,Low,Low
223,22,3,3,6,2,1,6,2,10,9,1.9000000000000004,4,4,Low,Low
224,23,1,9,3,7,4,4,6,5,8,3.8499999999999996,9,4,Low,Low
225,23,2,5,8,9,5,4,3,4,5,1.0500000000000007,7,8,Low,Low
226,21,2,7,5,10,0,5,3,2,3,2.6000000000000005,7,9,Low,Low
227,23,2,10,4,4,5,6,3,5,5,3.3500000000000005,3,7,Low,Low
228,22,4,9,4,6,1,4,6,9,7,5.099999999999999,4,2,Medium,Medium
229,19,1,8,5,6,1,5,2,4,2,2.9499999999999997,6,3,Low,Low
230,22,3,9,4,7,2,5,6,4,3,3.999999999999999,6,6,Low,Low
231,18,2,9,5,5,1,7,7,6,4,4.3,3,3,Low,Low
232,21,2,9,8,2,2,7,4,4,8,1.699999999999999,7,7,Low,Low
233,21,3,6,8,10,3,6,7,3,4,2.0500000000000003,4,5,Low,Low
234,19,1,9,4,7,2,4,4,10,2,5.599999999999999,6,5,Medium,Medium
235,20,3,9,5,7,5,5,7,7,5,4.3,7,2,Low,Low
236,19,4,7,3,9,2,6,7,9,9,4.8999999999999995,8,6,Low,Low
237,18,3,6,4,6,4,4,7,7,4,3.7500000000000004,3,5,Low,Low
238,19,1,7,3,3,3,7,5,4,4,2.9,5,4,Low,Low
239,18,3,11,5,8,3,5,3,6,8,4.0,5,7,Low,Low
